GC_Content,ORF_Length,Fickett_Score,Hexamer_Score,MFE,Sequence_Length,Label,ID,Predicted_Label,Predicted_Probability
0.326498423,0.68,1.143777442,-135.9,0.000465333,634,-1,MSTRG.24477.1,1,1.0
0.332764505,0.62,1.189785598,-134.1,0.000464626,586,-1,MSTRG.24477.2,1,1.0
0.386735573,2.46,1.345640067,-235.0,0.000437393,1161,-1,MSTRG.24478.1,1,1.0
0.377001456,2.46,1.278638822,-275.9,0.000427606,1374,-1,rna-XM_004511989.3,1,1.0
0.384827586,0.34,1.151281405,-142.3,0.000404151,725,-1,MSTRG.24479.1,1,1.0
0.371392723,0.45,1.123036032,-152.5,0.000421602,797,-1,MSTRG.24479.2,1,1.0
0.405223252,3.1,1.232935182,-305.2,0.000385101,1187,-1,MSTRG.24480.1,1,1.0
0.420042644,2.48,1.399019962,-253.7,0.000367191,938,-1,rna-XM_012719037.2,1,1.0
0.39095315,3.1,1.234583451,-314.3,0.000395558,1238,-1,rna-XM_012719036.2,1,1.0
0.395996519,2.48,1.376969037,-293.9,0.000381951,1149,-1,MSTRG.24480.2,1,1.0
0.371700106,2.62,1.617015256,-236.3,0.000405406,947,-1,MSTRG.24481.3,1,1.0
0.38420653,2.7,1.158581949,-237.2,0.000403426,1317,-1,rna-XM_004511992.3,1,1.0
0.383389262,2.26,1.15835084,-223.4,0.000392229,1192,-1,MSTRG.24482.2,1,1.0
0.373358349,2.73,2.093434374,-227.1,0.000419867,1066,-1,rna-XM_027337490.1,1,1.0
0.38503156,2.73,1.811714047,-252.0,0.000412401,1109,-1,rna-XM_027337488.1,1,1.0
0.342105263,0.68,1.304507338,-314.5,0.00043492,1444,-1,MSTRG.24483.4,1,1.0
0.372745491,2.73,2.173711878,-213.1,0.000436624,998,-1,rna-XM_027337491.1,1,1.0
0.390702275,2.73,1.845800004,-227.9,0.000408548,1011,-1,rna-XM_027337487.1,1,1.0
0.368421053,2.73,2.152141298,-216.7,0.000422095,1007,-1,rna-XM_027337489.1,1,1.0
0.348432056,2.73,1.956433883,-250.4,0.000439403,1148,-1,rna-XM_004511994.3,1,1.0
0.346088435,2.73,1.897574981,-253.4,0.000448214,1176,-1,MSTRG.24483.5,1,1.0
0.321353066,0.68,1.341287879,-97.7,0.000434845,473,-1,rna-XR_190271.3,1,1.0
0.369672131,3.25,1.425421236,-279.1,0.000422282,1220,-1,rna-XM_027337669.1,1,1.0
0.354029062,1.3,1.262134313,-157.3,0.000484704,757,-1,rna-XM_027337256.1,1,1.0
0.351851852,0.18,1.541998937,-47.5,0.000384308,216,-1,MSTRG.24486.1,1,1.0
0.389705882,0.5,1.427338476,-137.8,0.000408702,544,-1,MSTRG.24488.1,1,1.0
0.391969407,0.5,1.398356175,-129.9,0.000410495,523,-1,MSTRG.24488.2,1,1.0
0.355146558,4.17,1.749931732,-330.6,0.000438601,1467,-1,rna-XM_027337470.1,1,1.0
0.467876039,4.41,1.548103916,-413.5,0.00034061,1323,-1,rna-XM_004512000.3,1,1.0
0.39745509,3.12,1.416543074,-351.3,0.00038717,1336,-1,MSTRG.24491.1,1,1.0
0.393058918,3.12,1.436886375,-320.7,0.000392783,1239,-1,rna-XM_004511999.3,1,1.0
0.353805073,2.99,1.523408908,-346.6,0.000452691,1498,-1,MSTRG.24492.1,1,1.0
0.350954479,2.21,1.304934243,-308.4,0.000444849,1362,-1,MSTRG.24493.2,1,1.0
0.360907272,3.88,1.241959776,-364.2,0.000433477,1499,-1,rna-XM_004512002.3,1,1.0
0.400673401,0.89,1.361379179,-230.1,0.000366313,891,-1,MSTRG.24495.1,1,1.0
0.429230769,0.38,1.405409611,-184.6,0.000367904,650,-1,MSTRG.24496.1,1,1.0
0.374736842,3.78,1.33697859,-322.9,0.000407003,1425,-1,rna-XM_004512004.3,1,1.0
0.380602498,2.85,1.273101231,-306.8,0.000401765,1361,-1,MSTRG.24497.2,1,1.0
0.447407407,2.25,1.554756261,-200.3,0.000314279,675,-1,rna-XM_027337471.1,1,1.0
0.346405229,3.09,1.539315749,-315.5,0.000420356,1377,-1,MSTRG.24499.1,1,1.0
0.350081037,3.09,1.631762546,-288.1,0.000424197,1234,-1,rna-XM_004512007.3,1,1.0
0.365290413,3.19,1.662787236,-330.8,0.000405692,1429,-1,MSTRG.24500.1,1,1.0
0.375316991,3.19,1.850636002,-277.6,0.00040029,1183,-1,rna-NM_001279101.1,1,1.0
0.3585209,0.32,1.24603583,-154.8,0.000427199,622,-1,MSTRG.24502.1,1,1.0
0.347571189,0.92,1.187887896,-275.9,0.000418537,1194,-1,MSTRG.24501.2,1,1.0
0.359735974,0.32,1.27616011,-151.7,0.000422542,606,-1,MSTRG.24502.2,1,1.0
0.408071749,0.56,1.581957014,-41.9,0.000384473,223,-1,MSTRG.24501.3,1,1.0
0.339759036,0.29,1.25830758,-84.2,0.000449521,415,-1,rna-XR_003474519.1,1,1.0
0.338541667,0.32,1.178045029,-133.5,0.000443969,576,-1,rna-XR_003474518.1,1,1.0
0.363128492,0.28,1.209859585,-74.0,0.000426724,358,-1,MSTRG.24502.3,1,1.0
0.39238653,2.1,1.236335304,-345.8,0.000377618,1366,-1,MSTRG.24503.1,1,1.0
0.413260672,2.1,1.432369884,-293.9,0.000362287,1101,-1,rna-XM_004512009.3,1,1.0
0.410060976,2.7,1.47901489,-358.9,0.000372081,1312,-1,rna-XM_004512010.3,1,1.0
0.399445215,2.7,1.456835606,-386.1,0.000380271,1442,-1,MSTRG.24504.1,1,1.0
0.308108108,1.21,1.360970784,-145.5,0.000480275,740,-1,rna-XM_004512011.3,1,1.0
0.382191781,1.45,1.41428346,-161.8,0.000396264,730,-1,rna-XM_004512015.3,1,1.0
0.354192741,1.45,1.361710526,-180.7,0.000443936,799,-1,MSTRG.24507.1,1,1.0
0.375696767,0.92,1.459476441,-204.3,0.000399437,897,-1,MSTRG.24508.1,1,1.0
0.365079365,0.92,1.346299441,-129.2,0.000432294,567,-1,MSTRG.24508.2,1,1.0
0.326490714,1.3,1.282959193,-216.8,0.000450356,1023,-1,MSTRG.24509.3,1,1.0
0.381690141,3.32,1.358658272,-364.6,0.000405092,1420,-1,rna-XM_004512020.3,1,1.0
0.379100851,1.35,1.200647208,-215.5,0.000395905,823,-1,rna-XM_004512022.2,1,1.0
0.394104803,1.35,1.168530898,-243.1,0.000384175,916,-1,MSTRG.24513.1,1,1.0
0.424936387,0.39,1.319908645,-94.9,0.00035105,393,-1,MSTRG.24515.1,1,1.0
0.425981873,0.75,1.918657407,-67.4,0.00035787,331,-1,MSTRG.24516.1,1,1.0
0.390041494,0.37,1.871486442,-108.8,0.000408572,482,-1,MSTRG.24516.2,1,1.0
0.425790754,1.01,1.627038881,-80.3,0.000346666,411,-1,MSTRG.24516.3,1,1.0
0.352048558,0.49,1.220825427,-129.7,0.00040537,659,-1,rna-XR_003474445.1,1,1.0
0.392026578,0.49,1.281018519,-57.9,0.000384344,301,-1,MSTRG.24518.1,1,1.0
0.363981763,2.33,1.16838154,-306.7,0.000417187,1316,-1,MSTRG.24521.1,1,1.0
0.393351801,2.33,1.201496787,-270.4,0.000390589,1083,-1,rna-XM_004512026.3,1,1.0
0.363013699,1.21,1.415248786,-184.3,0.000437923,730,-1,MSTRG.24522.1,1,1.0
0.367762128,1.21,1.421268473,-158.3,0.000435715,639,-1,rna-XM_004512025.3,1,1.0
0.394894895,3.27,1.492290747,-333.1,0.000374195,1332,-1,MSTRG.24524.1,1,1.0
0.39407086,3.27,1.5241175,-340.9,0.000380546,1383,-1,rna-XM_004512029.3,1,1.0
0.357429719,1.62,1.389118166,-175.6,0.000420754,747,-1,MSTRG.24526.2,1,1.0
0.373814042,1.62,1.164344107,-242.6,0.000405572,1054,-1,MSTRG.24529.1,1,1.0
0.374122367,1.62,1.196810949,-225.7,0.000407443,997,-1,rna-XM_004512034.3,1,1.0
0.35877262,2.36,1.396224857,-296.5,0.00042315,1271,-1,MSTRG.24530.1,1,1.0
0.358843537,2.34,1.400597888,-273.8,0.000423607,1176,-1,rna-XM_004512037.3,1,1.0
0.358024691,1.95,1.322610245,-266.8,0.000421817,1134,-1,rna-XM_004512038.3,1,1.0
0.358538658,2.36,1.411934672,-276.1,0.000423804,1177,-1,rna-XM_004512036.3,1,1.0
0.358540925,1.95,1.302642855,-274.8,0.000421605,1124,-1,MSTRG.24530.2,1,1.0
0.358035714,2.34,1.462452759,-279.1,0.000423322,1120,-1,MSTRG.24530.3,1,1.0
0.339805825,0.51,1.302218802,-136.3,0.000416581,721,-1,MSTRG.24534.1,1,1.0
0.376821652,2.34,1.304173397,-353.2,0.000425361,1441,-1,MSTRG.24535.1,1,1.0
0.377890173,1.3,1.278271861,-340.1,0.000426194,1384,-1,MSTRG.24535.2,1,1.0
0.381427475,2.34,1.326377729,-327.7,0.000417062,1303,-1,rna-XM_004512041.3,1,1.0
0.380807312,2.34,1.248823289,-330.8,0.000417893,1313,-1,rna-XM_004512042.3,1,1.0
0.378030303,1.3,1.242099015,-324.1,0.000425898,1320,-1,MSTRG.24535.3,1,1.0
0.381024096,2.34,1.264840248,-326.2,0.000421943,1328,-1,MSTRG.24535.4,1,1.0
0.337522442,1.37,1.495193312,-110.8,0.000477851,557,-1,gene-LOC113788052,1,1.0
0.339449541,0.32,1.363893625,-82.7,0.000410403,545,-1,MSTRG.24536.1,1,1.0
0.384955752,0.41,1.595508658,-17.6,0.000344477,226,-1,MSTRG.24540.1,1,1.0
0.379237288,1.85,1.428617437,-317.3,0.000416881,1416,-1,MSTRG.24543.1,1,1.0
0.373396354,1.85,1.299872948,-331.0,0.000426021,1481,-1,MSTRG.24543.2,1,1.0
0.373134328,1.32,1.073055931,-328.5,0.000426496,1474,-1,MSTRG.24543.3,1,1.0
0.379146919,1.85,1.452851583,-282.9,0.000418581,1266,-1,rna-XM_012718979.2,1,1.0
0.38261576,1.85,1.526855628,-272.7,0.000415502,1231,-1,rna-XM_004512058.3,1,1.0
0.40960452,0.0,1.323145246,-107.5,0.000385317,354,-1,MSTRG.24544.1,1,1.0
0.321598478,2.03,1.172393989,-236.6,0.000486995,1051,-1,MSTRG.24545.1,1,1.0
0.324509804,2.03,1.150580783,-233.7,0.000483312,1020,-1,rna-XM_004512059.3,1,1.0
0.402027027,0.43,1.507134484,-67.4,0.000358352,296,-1,MSTRG.24547.1,1,1.0
0.475164011,2.59,1.363530742,-294.9,0.00028837,1067,-1,MSTRG.24548.1,1,1.0
0.376257545,1.65,1.306845767,-373.3,0.000390569,1491,-1,MSTRG.24550.1,1,1.0
0.363485477,1.83,1.418664691,-286.1,0.000390697,1205,-1,rna-XM_027337602.1,1,1.0
0.347855228,3.67,1.355575291,-339.7,0.000454034,1492,-1,rna-XM_004512064.3,1,1.0
0.451544196,3.13,1.416154297,-286.2,0.000311475,939,-1,rna-XM_004512170.1,1,1.0
0.431233363,1.86,1.789528386,-326.5,0.000348844,1127,-1,rna-XM_027337228.1,1,1.0
0.405291005,1.98,2.072135766,-234.4,0.000408053,945,-1,MSTRG.24552.1,1,1.0
0.415628539,1.98,2.117636065,-215.2,0.000392026,883,-1,rna-XM_004512065.2,1,1.0
0.384787472,2.08,1.282409505,-329.4,0.000399295,1341,-1,rna-XM_004512066.2,1,1.0
0.440937782,2.62,1.750318505,-329.9,0.000352609,1109,-1,MSTRG.24554.1,1,1.0
0.446428571,2.62,1.927949312,-305.6,0.000348621,1008,-1,rna-XM_004512068.3,1,1.0
0.354887218,0.25,1.317426956,-143.2,0.000428661,665,-1,MSTRG.24556.1,1,1.0
0.356481481,1.05,1.336916769,-130.6,0.000429198,648,-1,rna-XM_004512070.3,1,1.0
0.387052342,2.47,1.468518226,-349.2,0.000392277,1452,-1,gene-LOC101508826,1,1.0
0.362781955,1.17,1.567719017,-110.0,0.00041184,532,-1,MSTRG.24557.1,1,1.0
0.3,0.25,1.554303411,-83.2,0.000459193,410,-1,MSTRG.24558.3,1,1.0
0.299781182,0.25,1.611928508,-91.9,0.000473477,457,-1,MSTRG.24558.4,1,1.0
0.35840708,3.03,1.592815171,-261.1,0.000463552,1130,-1,rna-XM_004512172.3,1,1.0
0.388152767,2.81,1.533810906,-298.6,0.000403727,1283,-1,rna-XM_004512072.3,1,1.0
0.380363636,2.81,1.460727205,-321.2,0.000400372,1375,-1,MSTRG.24559.1,1,1.0
0.375441696,2.07,1.423302476,-249.0,0.000400732,1132,-1,MSTRG.24559.2,1,1.0
0.335423197,2.13,1.437207596,-278.3,0.00045511,1276,-1,MSTRG.24560.1,1,1.0
0.343669251,2.13,1.472880592,-256.1,0.000450546,1161,-1,rna-XM_004512073.3,1,1.0
0.382186235,3.25,1.768848024,-302.1,0.000473283,1235,-1,rna-XM_004512076.3,1,1.0
0.365615616,3.66,1.567336313,-317.3,0.000433047,1332,-1,rna-XM_004512077.3,1,1.0
0.36724009,3.66,1.574964979,-324.8,0.000432124,1337,-1,MSTRG.24563.1,1,1.0
0.403731976,1.59,1.308143651,-285.7,0.000355095,1179,-1,MSTRG.24565.1,1,1.0
0.441347271,1.59,1.460492087,-229.6,0.000322704,861,-1,rna-XM_004512080.2,1,1.0
0.38518024,3.65,1.481913498,-368.1,0.000419898,1498,-1,rna-XM_004512082.3,1,1.0
0.410894418,3.12,1.454539338,-389.4,0.00035304,1487,-1,rna-XM_004512084.3,1,1.0
0.402190923,2.5,1.393113014,-270.0,0.000383632,1278,-1,rna-XM_004512086.3,1,1.0
0.342031687,2.0,1.257892403,-250.6,0.000443973,1073,-1,MSTRG.24569.2,1,1.0
0.321428571,1.3,1.558221093,-146.1,0.000463307,700,-1,MSTRG.24570.1,1,1.0
0.328912467,1.48,1.553374743,-160.3,0.000457341,754,-1,MSTRG.24570.2,1,1.0
0.336647727,1.48,1.574939086,-155.7,0.00046276,704,-1,rna-XM_004512088.3,1,1.0
0.329738059,1.3,1.542773893,-138.7,0.000468744,649,-1,rna-XM_004512089.3,1,1.0
0.282894737,0.15,1.503581081,-28.8,0.00043221,304,-1,MSTRG.24573.1,1,1.0
0.589041096,0.0,2.95,-32.7,0.000187927,73,-1,rna-TRNAK-UUU-22,1,1.0
0.567567568,0.02,1.763095238,-28.3,0.0001817,74,-1,rna-TRNAI-AAU-16,1,1.0
0.353901996,2.8,1.671665646,-247.1,0.00042056,1102,-1,MSTRG.24576.1,1,1.0
0.361457335,2.8,1.686748866,-240.7,0.00041402,1043,-1,rna-XM_004512094.3,1,1.0
0.386024423,2.99,1.313123986,-357.8,0.000406982,1474,-1,MSTRG.24578.2,1,1.0
0.393322476,2.99,1.401975469,-308.6,0.000400756,1228,-1,rna-XM_012719052.2,1,1.0
0.013333333,0.0,1.003424658,0.0,0.001645163,225,-1,MSTRG.24579.1,1,1.0
0.451612903,0.76,2.085858586,-67.7,0.000331794,248,-1,MSTRG.24582.1,1,1.0
0.383561644,1.98,1.31609286,-347.4,0.000436199,1387,-1,MSTRG.24583.1,1,1.0
0.383966245,1.98,1.420598481,-306.0,0.000438868,1185,-1,MSTRG.24583.2,1,1.0
0.388571429,1.98,1.373375844,-313.7,0.000436807,1225,-1,MSTRG.24583.3,1,1.0
0.39275766,1.98,1.372662188,-285.5,0.000439802,1077,-1,rna-XM_027337561.1,1,1.0
0.405797101,1.98,1.345036609,-297.6,0.000414796,1104,-1,rna-XM_012719053.2,1,1.0
0.397996357,1.98,1.322249238,-283.8,0.000421927,1098,-1,rna-XM_012719054.2,1,1.0
0.350865052,3.62,1.370059392,-337.5,0.000412327,1445,-1,rna-XM_004512099.3,1,1.0
0.314079422,0.14,1.553758741,-34.8,0.000389557,277,-1,MSTRG.24586.1,1,1.0
0.370149254,1.56,1.520323646,-216.6,0.000397816,1005,-1,MSTRG.24589.1,1,1.0
0.356299213,1.56,1.505949215,-210.6,0.000417377,1016,-1,MSTRG.24589.2,1,1.0
0.382488479,1.56,1.616372758,-202.6,0.00038756,868,-1,rna-NM_001365275.1,1,1.0
0.401242236,1.56,1.645192308,-190.1,0.000361444,805,-1,rna-NM_001365274.1,1,1.0
0.431431431,2.05,1.194083339,-277.4,0.000368252,999,-1,rna-XM_012718991.2,1,1.0
0.441115702,2.05,1.29340545,-274.3,0.000353183,968,-1,rna-XM_004512110.3,1,1.0
0.339267016,0.92,1.146032182,-208.7,0.000435243,955,-1,rna-XM_004512111.3,1,1.0
0.333719583,1.02,1.300544662,-184.7,0.000439676,863,-1,rna-XM_004512112.3,1,1.0
0.329807692,1.02,1.277568826,-232.2,0.000446182,1040,-1,MSTRG.24592.1,1,1.0
0.341841386,0.92,1.140458818,-251.0,0.000433735,1097,-1,MSTRG.24592.2,1,1.0
0.31292517,1.35,1.317961174,-201.8,0.000452734,882,-1,MSTRG.24593.1,1,1.0
0.328244275,1.35,1.326276146,-186.4,0.000439818,786,-1,rna-XM_004512113.3,1,1.0
0.541666667,0.02,1.554166667,-23.0,0.000225272,72,-1,rna-TRNAE-UUC-16,1,1.0
0.426035503,0.23,1.360714286,-41.5,0.000302274,169,-1,rna-XR_003474472.1,1,1.0
0.355378486,2.43,1.587795047,-233.69,0.000462076,1255,-1,MSTRG.24595.1,1,1.0
0.342606149,2.17,1.501514872,-242.69,0.000471337,1366,-1,rna-XM_027337660.1,1,1.0
0.405737705,2.3,1.431775826,-320.1,0.000379111,1220,-1,MSTRG.24597.3,1,1.0
0.369895917,2.46,1.377167755,-299.7,0.000380726,1249,-1,rna-XM_027337652.1,1,1.0
0.351729819,0.44,1.089794383,-271.6,0.000410015,1214,-1,MSTRG.24597.5,1,1.0
0.362244898,2.35,1.340248227,-249.7,0.000434235,1176,-1,rna-XM_004512120.3,1,1.0
0.356143079,1.8,1.2850625,-299.7,0.000438001,1286,-1,MSTRG.24603.3,1,1.0
0.380626223,1.8,1.29468419,-259.2,0.00041492,1022,-1,rna-XM_012718957.2,1,1.0
0.294610778,0.48,1.285588235,-155.1,0.000477685,835,-1,rna-XR_003474534.1,1,1.0
0.329425557,0.83,1.400681929,-182.5,0.000455387,853,-1,MSTRG.24604.1,1,1.0
0.346283784,1.26,1.646649386,-90.6,0.000433062,592,-1,rna-XM_004512124.3,1,1.0
0.417169685,0.74,1.779694873,-382.1,0.000350522,1491,-1,MSTRG.24606.1,1,1.0
0.348017621,1.87,1.296899225,-261.9,0.000451946,1135,-1,MSTRG.24607.1,1,1.0
0.35483871,1.56,1.480638587,-137.0,0.000454279,620,-1,rna-XM_004512126.3,1,1.0
0.444444444,3.11,1.520673015,-444.5,0.000336702,1440,-1,MSTRG.24609.1,1,1.0
0.461844197,3.11,1.623728169,-405.4,0.000319488,1258,-1,rna-XM_004512127.3,1,1.0
0.444369973,2.47,1.511945845,-451.5,0.000332597,1492,-1,rna-XR_190276.3,1,1.0
0.427595628,1.97,1.407738941,-411.2,0.000350758,1464,-1,MSTRG.24609.3,1,1.0
0.390572391,3.2,1.278774776,-327.5,0.000374237,1485,-1,rna-XM_004512130.3,1,1.0
0.394210889,2.23,1.314152106,-319.8,0.000367349,1451,-1,rna-XM_004512131.3,1,1.0
0.296983759,0.17,1.291123279,-53.1,0.000449152,431,-1,MSTRG.24611.1,1,1.0
0.452252252,1.44,2.191145833,-158.4,0.000345735,555,-1,rna-XM_027337474.1,1,1.0
0.559006211,0.37,1.522483766,-66.0,0.000244627,161,-1,rna-XR_003474609.1,1,1.0
0.496688742,0.08,1.403787879,-54.2,0.000268584,151,-1,rna-XR_003474618.1,1,1.0
0.360330579,1.79,1.389045513,-282.3,0.00039923,1210,-1,MSTRG.24613.2,1,1.0
0.367030965,1.79,1.424109181,-260.8,0.000394278,1098,-1,rna-XM_004512176.2,1,1.0
0.366210046,1.78,1.43592704,-258.7,0.000394835,1095,-1,rna-XM_004512177.3,1,1.0
0.4136716,3.56,1.29806925,-344.85,0.000350901,1419,-1,MSTRG.24614.1,1,1.0
0.414305949,3.57,1.300266017,-347.7,0.000350953,1412,-1,MSTRG.24614.2,1,1.0
0.414126394,3.57,1.285573217,-324.4,0.000350112,1345,-1,rna-XM_004512178.3,1,1.0
0.413561848,3.56,1.288640331,-321.4,0.000350335,1342,-1,rna-XM_004512179.3,1,1.0
0.470198675,0.08,1.36518759,-53.2,0.000281322,151,-1,rna-XR_003474616.1,1,1.0
0.546583851,0.37,1.603846154,-59.4,0.000248655,161,-1,rna-XR_003474627.1,1,1.0
0.437086093,0.08,1.640297203,-43.8,0.000322372,151,-1,rna-XR_003474624.1,1,1.0
0.50617284,0.27,1.502777778,-54.1,0.000275828,162,-1,rna-XR_003474638.1,1,1.0
0.42384106,0.08,1.888888889,-39.8,0.000354392,151,-1,rna-XR_003474622.1,1,1.0
0.50617284,0.27,1.520454545,-51.4,0.00028959,162,-1,rna-XR_003474649.1,1,1.0
0.435897436,0.26,1.690836941,-48.1,0.00034967,156,-1,rna-XR_003474623.1,1,1.0
0.470198675,0.08,1.328787879,-58.2,0.00029602,151,-1,rna-XR_003474619.1,1,1.0
0.511627907,0.08,1.735714286,-22.4,0.000261627,86,-1,gene-LOC113788116,1,1.0
0.527950311,0.37,1.554273504,-59.5,0.000258066,161,-1,rna-XR_003474617.1,1,1.0
0.5125,0.22,1.60625,-25.5,0.00028292,80,-1,gene-LOC113788100,1,1.0
0.463576159,0.08,1.279166667,-54.7,0.000298023,151,-1,rna-XR_003474621.1,1,1.0
0.37889142,2.04,1.323607105,-302.8,0.000408067,1317,-1,rna-XM_004512180.3,1,1.0
0.38299532,1.03,1.16731612,-321.9,0.000377646,1282,-1,MSTRG.24617.3,1,1.0
0.29843562,0.38,1.203436536,-161.5,0.000468758,831,-1,MSTRG.24619.10,1,1.0
0.309090909,0.38,1.232177996,-165.4,0.000459452,825,-1,MSTRG.24619.11,1,1.0
0.323964497,0.39,1.387138859,-136.1,0.000457104,676,-1,MSTRG.24619.12,1,1.0
0.303102625,0.39,1.269069862,-167.9,0.000475085,838,-1,MSTRG.24619.13,1,1.0
0.323756906,0.39,1.293648924,-189.3,0.000457905,905,-1,MSTRG.24619.14,1,1.0
0.376999238,0.44,1.421548822,-312.7,0.00040525,1313,-1,MSTRG.24619.16,1,1.0
0.309449637,0.39,1.162285473,-201.1,0.000461451,963,-1,MSTRG.24619.18,1,1.0
0.372534697,0.44,1.393360747,-328.3,0.000409754,1369,-1,MSTRG.24619.23,1,1.0
0.373511905,0.44,1.337437329,-323.2,0.000392484,1344,-1,MSTRG.24619.26,1,1.0
0.404657933,0.44,2.081628788,-164.6,0.000376726,687,-1,MSTRG.24619.27,1,1.0
0.415068493,0.55,1.333333333,-179.6,0.000355038,730,-1,MSTRG.24620.1,1,1.0
0.370539799,0.39,1.278472821,-255.4,0.000399361,1093,-1,MSTRG.24620.2,1,1.0
0.361757106,1.29,1.206788877,-283.7,0.000419973,1161,-1,MSTRG.24620.3,1,1.0
0.407090465,0.55,1.397718007,-213.4,0.000377872,818,-1,MSTRG.24620.4,1,1.0
0.385858586,0.31,1.292571587,-240.3,0.000381284,990,-1,MSTRG.24620.5,1,1.0
0.382286996,1.31,1.604800457,-230.0,0.000387323,892,-1,gene-LOC101493483,1,1.0
0.354885057,0.26,1.207039911,-138.1,0.00036402,696,-1,rna-XR_003474573.1,1,1.0
0.313265306,2.88,1.536831048,-205.5,0.000519718,980,-1,rna-XM_004512185.3,1,1.0
0.315429688,2.91,1.487493025,-213.3,0.000512869,1024,-1,rna-XM_004512184.2,1,1.0
0.30521327,2.9,1.52458934,-219.4,0.000507618,1055,-1,rna-XM_004512183.3,1,1.0
0.368575624,1.48,1.319775989,-159.2,0.000418023,681,-1,MSTRG.24620.6,1,1.0
0.356445313,0.73,1.194689948,-240.5,0.000424013,1024,-1,MSTRG.24620.7,1,1.0
0.395209581,0.15,1.755957854,-71.5,0.000409683,334,-1,MSTRG.24620.8,1,1.0
0.4,0.39,1.688822751,-79.6,0.000396614,345,-1,MSTRG.24620.9,1,1.0
0.328015952,3.08,1.409458333,-218.9,0.000501276,1003,-1,rna-XM_004512187.2,1,1.0
0.447160316,2.9,1.397161469,-372.7,0.000338588,1391,-1,rna-XR_003474578.1,1,1.0
0.454081633,2.9,1.431265867,-311.4,0.000334107,1176,-1,rna-XM_027337557.1,1,1.0
0.382424736,2.28,1.413836396,-346.0,0.000406047,1229,-1,MSTRG.24625.4,1,1.0
0.314533623,1.48,1.372728795,-193.0,0.000470992,922,-1,MSTRG.24628.1,1,1.0
0.313384113,1.47,1.36578435,-193.2,0.000470955,919,-1,MSTRG.24628.2,1,1.0
0.33480826,1.48,1.511953208,-142.1,0.000458359,678,-1,rna-XM_004512194.3,1,1.0
0.388170055,0.69,1.276127629,-261.0,0.000386766,1082,-1,MSTRG.24629.1,1,1.0
0.39295393,3.05,1.629300511,-403.4,0.000398156,1476,-1,MSTRG.24630.5,1,1.0
0.393939394,1.93,1.585783755,-224.2,0.000437754,891,-1,MSTRG.24630.6,1,1.0
0.369594595,1.33,1.404470839,-498.0,0.000431898,1480,-1,MSTRG.24630.7,1,1.0
0.360189573,2.18,1.753727209,-199.9,0.000475872,844,-1,rna-XM_012719134.2,1,1.0
0.406301824,2.23,1.357718958,-330.7,0.000367617,1206,-1,MSTRG.24634.1,1,1.0
0.419254658,2.23,1.400311086,-272.5,0.000368161,966,-1,rna-XM_004512201.3,1,1.0
0.4453125,1.48,1.832258628,-187.5,0.000413212,640,-1,MSTRG.24635.1,1,1.0
0.475225225,1.48,2.139627916,-134.6,0.000404749,444,-1,rna-XM_004512372.1,1,1.0
0.381428571,1.8,1.721086744,-168.9,0.000436219,700,-1,rna-XM_004512373.2,1,1.0
0.336182336,0.43,1.184557112,-277.7,0.000416106,1404,-1,MSTRG.24638.1,1,1.0
0.348555452,0.43,1.403325728,-202.3,0.000388975,1073,-1,MSTRG.24638.2,1,1.0
0.336134454,0.36,1.173730159,-163.8,0.000476485,714,-1,rna-XR_003474587.1,1,1.0
0.372616984,2.27,1.538149465,-268.5,0.000414414,1154,-1,MSTRG.24640.2,1,1.0
0.377794337,1.93,1.622210258,-322.5,0.00043367,1342,-1,MSTRG.24640.3,1,1.0
0.359495445,3.32,1.582423021,-316.2,0.000473285,1427,-1,rna-XM_027337348.1,1,1.0
0.361495845,3.36,1.591280749,-331.2,0.000474456,1444,-1,rna-XM_027337347.1,1,1.0
0.370775348,0.34,1.367798308,-230.0,0.000392611,1006,-1,MSTRG.24641.1,1,1.0
0.358374384,0.49,1.126238524,-185.9,0.000412761,812,-1,MSTRG.24642.2,1,1.0
0.327731092,0.3,1.127411616,-90.9,0.000466319,476,-1,MSTRG.24642.3,1,1.0
0.362895005,0.45,1.180771793,-228.4,0.000406329,981,-1,MSTRG.24642.4,1,1.0
0.462222222,0.22,1.992180205,-81.9,0.000254183,225,-1,rna-XR_003474651.1,1,1.0
0.337250294,1.77,1.471036585,-188.2,0.000455127,851,-1,rna-XM_004512209.3,1,1.0
0.34469697,1.77,1.545726496,-174.7,0.000452487,792,-1,MSTRG.24645.1,1,1.0
0.348360656,1.09,1.517846549,-166.8,0.000455311,732,-1,MSTRG.24645.2,1,1.0
0.405873494,2.05,1.345168053,-298.3,0.000388869,1328,-1,MSTRG.24646.1,1,1.0
0.4234375,2.04,1.392980343,-301.6,0.000364539,1280,-1,MSTRG.24646.2,1,1.0
0.44047619,2.08,1.600781846,-177.2,0.000378216,756,-1,rna-XM_027337321.1,1,1.0
0.427536232,2.04,1.538426302,-230.7,0.000374468,966,-1,rna-XM_004512210.3,1,1.0
0.398081535,1.43,1.66440989,-195.3,0.000410479,834,-1,MSTRG.24646.3,1,1.0
0.401844532,1.43,1.789248294,-178.8,0.000396173,759,-1,rna-XM_004512211.3,1,1.0
0.396674584,1.93,1.446991293,-224.7,0.000393038,842,-1,rna-XM_004512212.3,1,1.0
