Unnamed: 0,GC,ORF_len,ORF_cov,Fickett,Hexamer,MFE
MSTRG.28791.3,0.405609493,1.31,0.42394822,1.221451474,0,-229.4
MSTRG.28791.4,0.395050412,1.27,0.349220898,1.299240346,0,-262.2
MSTRG.28792.1,0.284916201,0.47,0.393854749,1.293148655,0,-67.6
MSTRG.28793.1,0.36627907,0.97,0.211482558,1.161237326,0,-305.5
MSTRG.28793.2,0.366099071,0.46,0.106811146,1.154307599,0,-280.9
MSTRG.28793.3,0.366351056,0.97,0.211944647,1.163061035,0,-303.1
rna-XR_001143017.2,0.365872406,0.46,0.106072252,1.146580325,0,-284
rna-XR_001143015.2,0.366522367,0.97,0.20995671,1.152089352,0,-311
rna-XR_001143016.2,0.36659436,0.97,0.210412148,1.153887375,0,-308.6
MSTRG.28793.4,0.380759903,0.97,0.235246564,1.140680942,0,-279.6
MSTRG.28794.1,0.272435897,0.56,0.269230769,1.457781734,0,-113.6
MSTRG.28795.1,0.304273504,0.38,0.194871795,1.308725223,0,-105.1
MSTRG.28796.1,0.316338355,1.2,0.417149479,1.432025362,0,-166.7
MSTRG.28797.1,0.371345029,0.51,0.447368421,1.345512821,0,-70.1
MSTRG.28798.1,0.372937294,0.4,0.132013201,1.244133758,0,-231.6
MSTRG.28798.2,0.368944099,0.4,0.149068323,1.127309851,0,-207.7
MSTRG.28799.1,0.454545455,0.37,0.373737374,1.347276139,0,-87.5
MSTRG.28800.1,0.312328767,0.47,0.193150685,1.485140269,0,-143.4
MSTRG.28801.1,0.320703654,0.55,0.223274696,1.431064492,0,-128.3
rna-XM_004515922.2,0.31588785,0.7,0.392523364,1.397712288,0,-111.4
rna-XR_003470841.1,0.332749562,0.39,0.204903678,1.371770047,0,-119
MSTRG.28802.1,0.348571429,0.39,0.334285714,1.606831832,0,-72.4
rna-XR_003470838.1,0.297029703,0.31,0.184158416,1.363174603,0,-90
MSTRG.28803.1,0.299516908,0.27,0.391304348,1.570693277,0,-32.9
MSTRG.28804.4,0.354744526,0.72,0.157664234,1.112716014,0,-321.2
MSTRG.28805.1,0.3125,0.31,0.2421875,1.164096126,0,-66.74
MSTRG.28806.1,0.302123552,0.71,0.205598456,1.048524401,0,-200
rna-XM_004515923.3,0.286384977,0.71,0.333333333,1.257062849,0,-109.5
MSTRG.28807.1,0.342797784,0.7,0.145429363,1.139225589,0,-424.9
MSTRG.28807.2,0.343249428,0.66,0.151029748,1.125898287,0,-385
rna-XR_003470840.1,0.311740891,0.54,0.327935223,1.15212482,0,-80.4
MSTRG.28808.1,0.336621455,0.41,0.151664612,1.275687526,0,-154.8
rna-XR_003470842.1,0.375,0.41,0.219642857,1.495500597,0,-114.8
MSTRG.28809.1,0.282778172,0.7,0.148830617,1.172705364,0,-297.1
rna-XM_004515925.3,0.306451613,0.7,0.282258065,1.255515193,0,-166.2
MSTRG.28810.2,0.361732852,3.58,0.775451264,1.340857603,0,-342.3
rna-XM_004515926.3,0.357570573,3.72,0.954662104,1.450459426,0,-278.6
MSTRG.28811.4,0.40682095,0.69,0.252131547,1.462499812,0,-210
MSTRG.28810.4,0.344727273,2.59,0.565090909,1.366328717,0,-323.9
MSTRG.28810.5,0.345213138,2.76,0.578616352,1.286541898,0,-325.3
MSTRG.28812.1,0.351498638,0.73,0.596730245,1.445961718,0,-71.2
MSTRG.28812.2,0.349570201,0.73,0.627507163,1.454909114,0,-65.9
MSTRG.28813.1,0.290856031,0.73,0.213035019,1.391904366,0,-195.6
rna-XM_004515928.3,0.310179641,1.77,0.635928144,1.561616149,0,-167.4
MSTRG.28814.1,0.346020761,0.94,0.975778547,1.712896825,0,-56.8
MSTRG.28815.1,0.387665198,0.68,0.898678414,2.298665224,0,-50.2
rna-XM_004515929.3,0.364511692,2.67,0.550894085,1.344909251,0,-342.71
MSTRG.28816.1,0.364855801,2.67,0.53722334,1.324004454,0,-352.51
MSTRG.28817.5,0.367892977,0.32,0.321070234,1.294850743,0,-55.9
MSTRG.28817.6,0.372483221,1.61,0.324161074,1.281534531,0,-360.7
rna-XM_012711986.1,0.427380952,2.8,1,2.191540205,0,-178.5
gene-LOC101497608,0.376811594,0.85,0.461956522,1.811977877,0,-139.1
MSTRG.28818.1,0.395454545,0.62,0.422727273,1.875817308,0,-111.7
MSTRG.28818.2,0.395734597,0.58,0.412322275,1.757293233,0,-108.5
rna-XM_004515933.3,0.405184175,1.09,0.446111869,1.474446533,0,-203.1
MSTRG.28819.1,0.399026764,1.09,0.397810219,1.439846482,0,-226.8
MSTRG.28821.1,0.398280802,0.35,0.300859599,1.998684211,0,-81.4
MSTRG.28822.1,0.45,0.53,0.496875,1.591194685,0,-83.2
MSTRG.28822.2,0.442196532,0.53,0.459537572,1.556796464,0,-91.9
MSTRG.28823.1,0.431034483,0.31,0.400862069,1.200449039,0,-64
MSTRG.28824.1,0.338682432,2.81,0.711993243,1.333863238,0,-276.7
rna-XM_004515936.3,0.345454545,2.81,0.806698565,1.383162027,0,-246.7
MSTRG.28825.1,0.390909091,0.83,0.754545455,1.518868714,0,-71.3
MSTRG.28826.1,0.299625468,0.76,0.853932584,1.587626263,0,-34
MSTRG.28827.35,0.383211679,0.52,0.284671533,1.21019269,0,-128.7
rna-XR_003470869.1,0.338136407,0.5,0.144092219,1.197807688,0,-150.5
MSTRG.28829.1,0.338983051,0.59,0.428571429,1.296969446,0,-96.7
rna-XM_027331000.1,0.374358974,2.6,1,1.483978113,0,-172.5
MSTRG.28831.1,0.28980322,0.45,0.120751342,1.292120757,0,-231.6
rna-XM_004515941.2,0.38671875,2.42,0.708984375,1.511067483,0,-235.5
MSTRG.28832.1,0.378353377,2.42,0.67160037,1.550169523,0,-244.9
MSTRG.28832.2,0.376470588,2.5,0.678733032,1.517857143,0,-259.5
rna-XM_004515940.3,0.386929461,2.5,0.778008299,1.519528838,0,-241.1
MSTRG.28834.1,0.365957447,0.33,0.421276596,1.333229814,0,-41.6
rna-XM_004515951.1,0.333333333,1.28,1,1.832692308,0,-81
MSTRG.28837.1,0.299625468,0.15,0.168539326,1.894185059,0,-29.3
MSTRG.28839.1,0.377966102,0.96,0.488135593,1.515596513,0,-137.5
MSTRG.28840.1,0.487804878,0.35,0.426829268,1.277659529,0,-80.8
MSTRG.28841.3,0.317583269,2.78,0.646010844,1.596245592,0,-254.7
rna-XM_004515954.1,0.390740741,1.8,1,1.561792293,0,-117.9
rna-XR_003470872.1,0.28960396,0.77,0.571782178,1.845348837,0,-83.2
MSTRG.28843.1,0.307692308,0.77,0.658119658,1.777276525,0,-73.8
rna-XR_003470871.1,0.270833333,0.77,0.48125,1.468832672,0,-95
MSTRG.28844.1,0.329317269,0.77,0.927710843,1.533967391,0,-47.6
MSTRG.28845.8,0.326585695,0.34,0.137651822,1.226812817,0,-161.8
MSTRG.28845.10,0.374531835,0.2,0.224719101,1.819064269,0,-51.9
MSTRG.28846.1,0.431893688,0.7,0.697674419,1.625977686,0,-70.5
rna-XM_012711992.2,0.403337969,4.75,0.990959666,1.724852254,0,-365
MSTRG.28847.1,0.352422907,0.99,0.436123348,1.711771879,0,-134.9
rna-XM_012711996.2,0.372050817,0.99,0.539019964,1.829850746,0,-110.1
rna-XR_003470873.1,0.358490566,0.33,0.933962264,1.483044733,0,-15.6
rna-XR_190495.3,0.358857143,0.53,0.181714286,1.375100559,0,-213.3
MSTRG.28848.1,0.338645418,0.07,0.083665339,1.468543956,0,-45.8
gene-LOC101508217,0.340044743,1.91,0.427293065,1.406604747,0,-307.5
MSTRG.28849.1,0.364844904,0.59,0.261447563,1.345814162,0,-138
MSTRG.28850.1,0.450549451,0.19,0.208791209,1.245625,0,-66.9
MSTRG.28851.1,0.361022364,0.4,0.383386581,1.504226475,0,-64.9
rna-XM_012711999.1,0.44047619,3.08,1,1.723306944,0,-141.88
MSTRG.28853.1,0.40266223,2.44,0.608985025,1.23905252,0,-281.95
rna-XM_004515965.3,0.414526129,2.44,0.648361382,1.280276849,0,-275.15
MSTRG.28854.2,0.369863014,0.75,0.171232877,1.432137891,0,-285.5
MSTRG.28854.3,0.371735791,0.75,0.17281106,1.59935102,0,-282.1
MSTRG.28854.4,0.367400881,0.48,0.126872247,1.349930593,0,-238.7
rna-XR_003470875.1,0.37037037,0.24,0.666666667,1.766666667,0,-13.5
rna-XR_003470874.1,0.375184638,0.44,0.194977843,1.178030303,0,-134.4
rna-XR_003470876.1,0.41509434,0.33,0.933962264,1.384920635,0,-22.2
rna-XM_027331003.1,0.408854167,1.28,1,1.91374269,0,-97.7
MSTRG.28858.1,0.310059172,1.17,0.415384615,1.183349011,0,-146.8
rna-XR_003470880.1,0.313180169,1.17,0.424425635,1.194663789,0,-143.6
rna-XR_001143023.2,0.298414886,1.17,0.241902136,1.288916552,0,-277.9
MSTRG.28858.2,0.311623246,1,0.300601202,1.088012682,0,-172.2
rna-XR_003470882.1,0.31030445,1.17,0.411007026,1.21994832,0,-145.7
MSTRG.28858.3,0.308227115,1.17,0.406720742,1.19708664,0,-147
MSTRG.28858.4,0.309236948,1.17,0.469879518,1.224385528,0,-121
MSTRG.28858.5,0.311458333,1,0.3125,1.170139898,0,-167.6
MSTRG.28858.6,0.308793456,0.36,0.110429448,1.167043131,0,-173.5
MSTRG.28858.7,0.310139165,0.36,0.107355865,1.168983636,0,-183.4
rna-XM_012712004.1,0.409700722,3.23,1,1.557462377,0,-254.1
rna-XM_004515974.1,0.41475827,1.31,1,1.852996993,0,-94.1
MSTRG.28860.2,0.366089965,0.89,0.184775087,1.198311333,0,-347.4
MSTRG.28860.3,0.321596244,0.57,0.133802817,1.176123204,0,-261.9
rna-XR_003470879.1,0.377862595,0.89,0.254770992,1.303877177,0,-241.48
rna-XR_003470877.1,0.378656126,0.89,0.211067194,1.247797808,0,-309.48
rna-XR_003470878.1,0.388086643,0.89,0.240974729,1.229582073,0,-263.7
rna-XR_190499.3,0.374429224,0.89,0.243835616,1.183106557,0,-253.68
MSTRG.28860.4,0.369082126,0.65,0.188405797,1.134527023,0,-243.2
MSTRG.28861.1,0.335073069,0.55,0.17223382,1.380044752,0,-209.1
MSTRG.28863.1,0.408966148,0.87,0.238792315,1.483653703,0,-244.3
MSTRG.28864.1,0.431754875,0.08,0.066852368,1.589488636,0,-76
MSTRG.28866.1,0.331140351,0.63,0.207236842,1.221605976,0,-210.7
rna-XM_027331005.1,0.334250344,1.45,0.598349381,1.459341918,0,-146.5
MSTRG.28867.1,0.374429224,0.59,0.808219178,1.254120879,0,-59.2
rna-XM_004515973.3,0.384760113,2.73,0.77046096,1.711912123,0,-238.1
MSTRG.28868.1,0.365148862,2.73,0.717162872,1.728938738,0,-256
MSTRG.28868.2,0.441441441,0.46,0.414414414,1.511133603,0,-81.9
MSTRG.28870.1,0.313333333,0.25,0.166666667,1.319783835,0,-92
MSTRG.28871.1,0.406808511,0.64,0.163404255,1.120707142,0,-285.9
MSTRG.28871.2,0.397873956,0.64,0.145785877,1.112677846,0,-313.4
MSTRG.28871.3,0.405405405,0.64,0.162162162,1.130944272,0,-286.1
MSTRG.28871.4,0.398058252,0.64,0.133148405,1.184832793,0,-326.7
MSTRG.28871.5,0.422797927,0.65,0.202072539,1.118641775,0,-233.4
MSTRG.28872.1,0.399441341,0.16,0.134078212,1.28596174,0,-86.8
MSTRG.28873.1,0.3536,1.27,0.6096,1.386650078,0,-125.5
MSTRG.28874.1,0.409090909,0.02,0.024793388,1.301370851,0,-74.7
MSTRG.28875.1,0.347962382,0.37,0.347962382,1.959279609,0,-69.3
MSTRG.28876.2,0.345679012,0.52,0.160493827,1.685815508,0,-171.3
MSTRG.28877.1,0.34500427,1.4,0.358667805,1.227539135,0,-266.4
MSTRG.28877.2,0.348557692,1.75,0.631009615,1.587030632,0,-204.7
rna-XM_027331007.1,0.390710383,3.66,1,1.572391066,0,-294.5
rna-XM_004515983.1,0.397897898,2.22,1,1.411298129,0,-151.1
rna-XM_012712011.2,0.36,1.55,0.476923077,1.188894789,0,-230.6
MSTRG.28878.1,0.372619048,0.35,0.125,1.199400489,0,-198.6
MSTRG.28878.2,0.341561041,0.55,0.110073382,1.14678967,0,-323.5
MSTRG.28878.5,0.372801876,0.35,0.123094959,1.1304578,0,-205.1
MSTRG.28878.7,0.382042254,0.29,0.153169014,1.260173805,0,-110.3
MSTRG.28878.6,0.37306317,0.35,0.125148987,1.202825516,0,-198.6
MSTRG.28878.8,0.371396896,0.35,0.116407982,1.186972022,0,-211.7
MSTRG.28878.10,0.372093023,0.35,0.11627907,1.125410044,0,-217.5
MSTRG.28878.12,0.382826476,0.29,0.155635063,1.420695602,0,-114.5
MSTRG.28879.1,0.345360825,0.94,0.484536082,1.327382913,0,-89.54
MSTRG.28879.2,0.344947735,0.44,0.229965157,1.30813783,0,-97.1
MSTRG.28880.1,0.345117845,0.49,0.123737374,1.393821477,0,-282.6
MSTRG.28880.2,0.345347863,0.49,0.123218776,1.524269201,0,-287.1
MSTRG.28880.3,0.34775641,0.56,0.134615385,1.434380553,0,-295.9
MSTRG.28880.4,0.347964884,0.56,0.134078212,1.556398895,0,-300.4
MSTRG.28881.1,0.360986547,0.12,0.080717489,1.308629776,0,-95.6
MSTRG.28878.13,0.363090129,1.26,0.324463519,1.102542532,0,-283.2
rna-XR_003470887.1,0.383739837,0.35,0.170731707,1.171428571,0,-161.3
rna-XR_003470886.1,0.384863124,0.35,0.169082126,1.188769564,0,-163.9
rna-XR_003470888.1,0.382165605,0.35,0.167197452,1.120740324,0,-165
rna-XR_003470885.1,0.365795724,1.26,0.448931116,1.144917954,0,-213.5
rna-XR_003470889.1,0.364849833,1.32,0.440489433,1.162162431,0,-226.7
rna-XR_003470890.1,0.363523573,1.14,0.424317618,1.135375824,0,-208.2
rna-XR_003470891.1,0.362688297,1.2,0.417149479,1.153921627,0,-221.4
rna-XR_003470892.1,0.361567636,1.09,0.413400759,1.138359435,0,-194.2
rna-XR_003470893.1,0.360849057,1.15,0.406839623,1.160608931,0,-206.7
rna-XR_003470894.1,0.368165249,1.26,0.459295261,1.188585854,0,-209.7
rna-XR_003470895.1,0.360566449,1.26,0.411764706,1.166413925,0,-228.9
rna-XR_001143046.2,0.332997988,0.38,0.114688129,1.392590743,0,-230.8
MSTRG.28882.1,0.333988212,1.39,0.819253438,1.575116024,0,-105.4
MSTRG.28882.2,0.333333333,1.39,0.526515152,1.347647665,0,-161.7
MSTRG.28883.1,0.315334773,0.54,0.349892009,1.123231597,0,-91.3
MSTRG.28883.2,0.314861461,0.32,0.241813602,1.157686335,0,-76.4
rna-XR_003470896.1,0.321715818,0.32,0.257372654,1.178603604,0,-74.7
MSTRG.28884.1,0.340770791,0.8,0.486815416,1.721995355,0,-98
rna-XM_004515985.3,0.361386139,0.8,0.594059406,1.767626927,0,-88.7
MSTRG.28887.1,0.311688312,0.73,0.218781219,1.265917583,0,-194.4
rna-XM_004515987.3,0.353535354,1.14,0.575757576,1.692067736,0,-112.9
rna-XM_027331010.1,0.356489945,1.15,0.63071298,1.301653793,0,-106.2
MSTRG.28888.1,0.330112721,1.15,0.555555556,1.263450072,0,-113.7
MSTRG.28888.2,0.327769347,1.14,0.518968134,1.606658216,0,-120.4
rna-XM_027331011.1,0.325221239,2.29,0.759955752,1.509249084,0,-200.1
MSTRG.28889.1,0.387218045,0.7,0.789473684,1.955089286,0,-54.7
rna-XR_001143048.2,0.395061728,0.42,0.777777778,2.388690476,0,-33.9
rna-XR_003470897.1,0.379746835,0.47,0.254972875,1.447266738,0,-129.7
MSTRG.28890.1,0.371031746,0.47,0.279761905,1.426402508,0,-106.5
rna-XR_003470898.1,0.323966942,0.4,0.198347107,1.286589146,0,-123.1
rna-XR_003470899.1,0.321543408,0.4,0.192926045,1.319599611,0,-125.7
MSTRG.28891.1,0.297959184,0.25,0.306122449,1.418099817,0,-40.9
MSTRG.28892.1,0.466960352,0.54,0.713656388,1.571180556,0,-93.9
rna-XR_190501.3,0.393162393,0.44,0.376068376,1.240267947,0,-82.3
rna-XR_003470900.1,0.308510638,0.25,0.199468085,1.280442177,0,-69.2
rna-XR_001143049.2,0.321266968,0.97,0.658371041,1.886093074,0,-90
MSTRG.28897.1,0.382978723,0.74,0.944680851,1.719997457,0,-47.7
rna-XM_004515998.1,0.426116838,1.94,1,1.821966374,0,-69.14
rna-XM_004515999.1,0.451754386,3.04,1,1.683313993,0,-229.7
MSTRG.28898.1,0.351351351,0.15,0.202702703,1.667027417,0,-43.4
MSTRG.28899.1,0.327683616,0.4,0.225988701,1.670635808,0,-74
rna-XM_027331019.1,0.439909297,2.42,0.823129252,1.840087808,0,-254.8
MSTRG.28901.1,0.406666667,0.96,0.96,2.420238095,0,-80.1
rna-XM_012712019.1,0.384773663,1.62,1,1.733366879,0,-116
MSTRG.28902.1,0.32032032,2.48,0.744744745,1.499054817,0,-228.5
rna-XM_004516001.3,0.331872946,2.48,0.814895947,1.634312282,0,-210.8
MSTRG.28903.7,0.373855121,1.27,0.317235637,1.230650047,0,-272.8
MSTRG.28904.1,0.409677419,0.8,0.774193548,1.829924242,0,-46.5
MSTRG.28905.1,0.391949153,0.95,0.603813559,1.522602398,0,-151
MSTRG.28907.1,0.370820669,0.24,0.109422492,1.209298543,0,-127.8
rna-XM_027331020.1,0.445190157,1.16,0.77852349,1.665277778,0,-123.6
MSTRG.28908.1,0.354978355,0.11,0.142857143,1.432789855,0,-37.5
MSTRG.28909.1,0.408360129,1.4,0.675241158,1.632985377,0,-156.8
MSTRG.28910.1,0.408557047,3.8,0.956375839,1.371460344,0,-297.1
rna-XM_004516003.1,0.33632287,2.23,1,1.629930617,0,-139.6
rna-XM_027331022.1,0.389455782,0.81,0.413265306,1.418274558,0,-145.6
gene-LOC113784761,0.380753138,0.57,0.238493724,1.213756909,0,-180.5
MSTRG.28911.3,0.371396896,0.51,0.16962306,1.14951193,0,-284
MSTRG.28911.7,0.380725191,1.17,0.334923664,1.178136483,0,-220.5
rna-XM_012712021.1,0.435336976,1.83,1,1.819716515,0,-141.7
rna-XM_004516005.3,0.413236481,2.72,0.658595642,1.375230124,0,-296.1
MSTRG.28914.2,0.400543109,2.68,0.545824847,1.305806474,0,-344.5
MSTRG.28915.1,0.35,0.19,0.219230769,1.919471154,0,-53.6
rna-XM_004516007.2,0.377597109,3.69,1,1.276478001,0,-267.1
MSTRG.28916.1,0.308571429,1.3,0.371428571,1.292129755,0,-219.7
gene-LOC113784763,0.301215278,1.3,0.338541667,1.297636923,0,-229.4
MSTRG.28916.2,0.314359638,1.31,0.508408797,1.396465853,0,-158.1
rna-XM_027331025.1,0.44600939,2.13,1,1.800566402,0,-197.9
MSTRG.28917.1,0.393603936,0.33,0.121771218,1.332056855,0,-201.6
gene-LOC105851306,0.369250986,1.56,0.614980289,1.531500615,0,-178.8
gene-LOC101510911,0.437293729,1.43,0.707920792,1.716756272,0,-174
MSTRG.28918.3,0.35924933,0.68,0.273458445,1.254168728,0,-166.5
MSTRG.28919.1,0.367556468,0.37,0.227926078,1.28526939,0,-111.77
MSTRG.28920.2,0.364120782,0.59,0.157193606,1.288626011,0,-266.7
MSTRG.28922.1,0.399696049,0.3,0.136778116,1.633713273,0,-156.3
MSTRG.28923.1,0.366795367,0.68,0.787644788,1.831111111,0,-57.4
rna-XM_004516015.1,0.350471294,3.89,1,1.66169119,0,-257.8
MSTRG.28924.1,0.364341085,0.69,0.802325581,2.020833333,0,-52.3
MSTRG.28925.1,0.329153605,0.22,0.206896552,1.395382843,0,-54.1
gene-LOC101512512,0.343402226,1.1,0.262321145,1.238680038,0,-284.9
MSTRG.28926.1,0.346899225,0.73,0.424418605,1.813966014,0,-111.1
MSTRG.28927.1,0.328512397,0.38,0.23553719,1.280932758,0,-71.8
MSTRG.28928.1,0.435082873,0.55,0.227900552,1.250223652,0,-212.6
MSTRG.28928.2,0.433701657,0.55,0.227900552,1.421066533,0,-209.3
MSTRG.28928.3,0.411560694,0.55,0.190751445,1.426052634,0,-244.2
MSTRG.28928.4,0.484171322,0.55,0.30726257,1.530418857,0,-172.6
MSTRG.28929.1,0.374193548,0.61,0.236129032,1.323674339,0,-170.7
MSTRG.28931.1,0.380434783,0.14,0.114130435,1.404056143,0,-66.2
MSTRG.28932.1,0.307275542,0.64,0.148606811,1.220819519,0,-270.5
rna-XR_003470902.1,0.298013245,0.58,0.38410596,1.245852127,0,-103.4
gene-LOC105851311,0.404255319,1.16,0.740425532,1.331793478,0,-110.2
MSTRG.28933.1,0.342072409,0.21,0.078651685,1.43524531,0,-152.8
rna-XR_001143051.2,0.346469622,0.2,0.098522167,1.691166489,0,-115.6
MSTRG.28934.1,0.432642487,0.36,0.279792746,1.371743753,0,-67.9
MSTRG.28937.1,0.365004704,1.8,0.507996237,1.342551419,0,-245.1
MSTRG.28937.2,0.370221328,1.91,0.576458753,1.361503478,0,-223.4
rna-XM_004516021.3,0.368867925,1.8,0.509433962,1.360853068,0,-241.1
rna-XM_027331026.1,0.373411535,1.91,0.560117302,1.367791897,0,-223
rna-XM_027331027.1,0.323848238,1.89,0.384146341,1.245438323,0,-299.5
MSTRG.28938.1,0.348164627,0.72,0.240266963,1.221968451,0,-213.1
rna-XM_004516022.3,0.364294331,0.72,0.260554885,1.245201338,0,-204.7
rna-XM_012712026.1,0.382978723,4.7,1,1.315915509,0,-355.4
rna-XM_027331030.1,0.415824916,3.24,0.818181818,1.429419468,0,-281.1
rna-XM_027331028.1,0.416153846,3.8,0.876923077,1.426658801,0,-325.3
rna-XM_004516025.3,0.404794521,3.8,0.780821918,1.396036813,0,-354.5
rna-XM_004516024.3,0.406205924,3.8,0.803949224,1.410244177,0,-349.9
rna-XM_027331029.1,0.413561848,3.56,0.795827124,1.41522994,0,-335.3
MSTRG.28940.2,0.403473614,3.8,0.761523046,1.397533013,0,-358.6
MSTRG.28941.1,0.384291725,0.8,0.336605891,1.208620423,0,-164.1
MSTRG.28941.2,0.387291982,0.79,0.358547655,1.239104581,0,-157.3
MSTRG.28943.1,0.338983051,1.13,0.820823245,1.485245507,0,-88.1
MSTRG.28944.1,0.348290598,1.24,0.794871795,1.535518484,0,-106.7
rna-XR_003470903.1,0.303571429,0.57,0.339285714,1.360591295,0,-103.8
rna-XR_003470904.1,0.306866953,0.57,0.36695279,1.439606524,0,-95.1
MSTRG.28945.1,0.306382979,0.57,0.363829787,1.427522368,0,-96.2
MSTRG.28945.2,0.303393214,0.57,0.341317365,1.336542099,0,-105.3
gene-LOC101491027,0.381533101,1.24,0.324041812,1.331629918,0,-304.4
rna-XM_027331032.1,0.369612856,3.15,0.690284879,1.363511473,0,-327.8
MSTRG.28946.1,0.369595537,1.38,0.577405858,1.437014477,0,-168.7
MSTRG.28947.1,0.385653409,3.36,0.715909091,1.389697926,0,-356.2
MSTRG.28947.2,0.386330935,1.03,0.222302158,1.401645734,0,-349.8
rna-XM_004516030.3,0.39745509,3.36,0.754491018,1.433433938,0,-346.8
rna-XM_027331031.1,0.354901961,1.8,0.529411765,1.33325062,0,-235.8
MSTRG.28949.1,0.349431818,0.26,0.221590909,1.482672188,0,-76.8
MSTRG.28950.1,0.364599092,0.84,0.381240545,1.202756339,0,-160.1
MSTRG.28951.1,0.423664122,1.12,0.641221374,1.731034483,0,-161.2
MSTRG.28952.1,0.374233129,0.31,0.285276074,1.298690476,0,-62.7
MSTRG.28953.1,0.408730159,0.44,0.523809524,2.222901003,0,-52.5
MSTRG.28954.1,0.433198381,0.46,0.279352227,1.37055619,0,-133.9
MSTRG.28954.2,0.429787234,0.51,0.65106383,1.266544118,0,-55.3
MSTRG.28955.1,0.284431138,0.35,0.314371257,1.182260101,0,-40.2
MSTRG.28956.17,0.402555911,0.61,0.146166134,1.217532468,0,-301.3
MSTRG.28957.1,0.372197309,0.17,0.228699552,1.593452381,0,-55.7
MSTRG.28958.1,0.314285714,0.06,0.073469388,1.35469697,0,-59.7
MSTRG.28959.1,0.344262295,0.04,0.049180328,1.205480952,0,-49.3
MSTRG.28960.1,0.368181818,0.04,0.054545455,1.342261905,0,-43.1
MSTRG.28961.1,0.402214022,0.84,0.929889299,2.010900673,0,-69.2
MSTRG.28962.1,0.356294537,0.19,0.135391924,1.416775989,0,-94.4
MSTRG.28963.1,0.310679612,0.31,0.180582524,1.321803161,0,-102.9
rna-XM_012712031.1,0.405017921,2.79,1,1.301809234,0,-220.4
MSTRG.28965.1,0.35755814,0.55,0.479651163,1.651515152,0,-58.7
MSTRG.28966.1,0.381526104,0,0,1.359678363,0,-67
MSTRG.28967.1,0.353191489,0.04,0.05106383,1.203992255,0,-51.4
MSTRG.28968.1,0.337883959,0.15,0.153583618,1.247876198,0,-78.9
MSTRG.28969.1,0.38177624,2.1,0.726643599,1.635525171,0,-203.8
rna-XM_012712037.2,0.357492654,2.1,0.617042116,1.492930639,0,-225.5
MSTRG.28969.2,0.376770538,0.38,0.161473088,1.917308549,0,-156.04
MSTRG.28969.3,0.378138848,2.1,0.930576071,1.832576529,0,-169.2
rna-XM_004516036.3,0.393723252,0.8,0.342368046,1.160550225,0,-158.2
rna-XR_003470922.1,0.304026846,1.3,0.261744966,1.223864905,0,-310.6
MSTRG.28972.1,0.333680918,1.02,0.319082377,1.192045674,0,-199.6
MSTRG.28972.2,0.302698145,0.99,0.250421585,1.253406499,0,-267.9
MSTRG.28973.1,0.360323887,0.4,0.24291498,1.209737783,0,-82.2
MSTRG.28974.1,0.340627973,0.94,0.26831589,1.155772428,0,-233.3
MSTRG.28975.1,0.380057803,0.39,0.169075145,1.172690346,0,-140.2
rna-XM_004516056.2,0.364583333,2.33,0.728125,1.528679654,0,-235.7
MSTRG.28977.2,0.353686636,1.25,0.43202765,1.57188093,0,-194.8
MSTRG.28978.1,0.342171717,0.31,0.117424242,1.270893699,0,-152.4
MSTRG.28977.3,0.397815913,3.16,0.739469579,1.514592323,0,-334.7
rna-XR_003470921.1,0.377637131,0.31,0.196202532,1.286101005,0,-107
rna-XR_003470920.1,0.370546318,0.31,0.220902613,1.188223049,0,-93.5
rna-XM_004516040.3,0.36257764,2.87,0.668478261,1.473197988,0,-336.8
MSTRG.28983.1,0.451550388,1.23,0.35755814,2.101723257,0,-297.1
rna-XM_004516042.3,0.468653649,2.12,0.65364851,2.217341981,0,-248
MSTRG.28984.1,0.373493976,0.64,0.771084337,1.353057359,0,-55.4
rna-XR_003470924.1,0.363774734,1.02,0.465753425,1.361162556,0,-105.6
MSTRG.28989.1,0.288279773,0.36,0.102079395,1.3879662,0,-207.9
rna-XM_004516048.3,0.296493092,2.27,0.723698193,1.467352184,0,-196.3
MSTRG.28991.1,0.313453537,4.03,0.838418863,1.628738323,0,-306.5
MSTRG.28991.2,0.313043478,1.58,0.515217391,1.452329331,0,-201.6
rna-XM_004516051.3,0.315716273,4.03,0.840751043,1.626554059,0,-309
rna-XM_012712032.1,0.459349593,1.64,1,3.166666667,0,-149.2
