ID,GC,ORF_len,ORF_cov,Fickett,Hexamer_Score,MFE
MSTRG.27527.7,0.326547231,0.8,0.195439739,1.197756393,-237.9,-237.9
MSTRG.27527.8,0.331294597,1.13,0.345565749,1.188848941,-179.8,-179.8
MSTRG.27527.9,0.342574257,0.25,0.074257426,1.230645161,-172.7,-172.7
rna-XR_001144950.2,0.345285525,0.25,0.099601594,1.241557137,-125.7,-125.7
MSTRG.27527.10,0.379259259,0.78,0.346666667,1.35908865,-156.5,-156.5
MSTRG.27527.11,0.335260116,0.35,0.151734104,1.238746711,-133.7,-133.7
MSTRG.27527.12,0.336655592,0.66,0.219269103,1.16831232,-154.9,-154.9
rna-XM_012720102.1,0.45508982,3.34,1,1.87700855,-126.75,-126.75
MSTRG.27527.16,0.371584699,0.8,0.262295082,1.170898479,-172.4,-172.4
MSTRG.27527.17,0.333919156,0.45,0.237258348,1.249570761,-101.3,-101.3
MSTRG.27527.18,0.346689895,0.45,0.235191638,1.26235298,-102.2,-102.2
MSTRG.27527.19,0.331658291,0.45,0.33919598,1.358131978,-77.7,-77.7
MSTRG.27527.20,0.334410339,0.45,0.2180937,1.341962894,-113,-113
rna-XR_003470536.1,0.309027778,0.46,0.159722222,1.31650655,-180.9,-180.9
MSTRG.27529.1,0.299065421,0.49,0.274766355,1.221840221,-108,-108
MSTRG.27530.1,0.245614035,1.01,0.759398496,1.856442247,-67.2,-67.2
MSTRG.27531.1,0.404166667,0.11,0.1375,1.808609868,-50.1,-50.1
rna-XR_003470538.1,0.364864865,0.17,0.172297297,1.231074169,-59.5,-59.5
rna-XM_012720103.1,0.405152225,4.27,1,1.381709706,-311.1,-311.1
MSTRG.27532.1,0.415529906,1.79,0.563483736,1.328450765,-244.8,-244.8
MSTRG.27533.1,0.363198459,1.06,0.306358382,1.220578046,-246.7,-246.7
MSTRG.27533.2,0.371084337,1.07,0.386746988,1.221922286,-204.1,-204.1
MSTRG.27533.3,0.363164721,0.57,0.221789883,1.160751541,-184.47,-184.47
MSTRG.27533.4,0.374358974,0.56,0.215384615,1.167944182,-193.9,-193.9
rna-XM_004514815.2,0.38961039,1.07,0.463203463,1.229433164,-177.4,-177.4
rna-XR_003470544.1,0.39520202,1.06,0.401515152,1.184580739,-204.9,-204.9
MSTRG.27534.1,0.402644231,0.4,0.144230769,1.35463352,-227.2,-227.2
rna-XR_190433.3,0.377272727,0.28,0.190909091,1.342293592,-68.3,-68.3
MSTRG.27536.1,0.417624521,0.22,0.252873563,1.410627263,-26.6,-26.6
MSTRG.27537.1,0.321629213,0.59,0.248595506,1.307499396,-166.2,-166.2
rna-XR_003470545.1,0.27184466,0.15,0.436893204,2.079166667,-6.3,-6.3
MSTRG.27538.1,0.396449704,0.99,0.439349112,1.420073797,-153.6,-153.6
rna-XM_004514823.1,0.327083333,1.6,1,1.628586283,-91.1,-91.1
MSTRG.27541.1,0.411917098,0.29,0.112694301,1.227724359,-193.6,-193.6
rna-XM_004514820.3,0.43045388,1.12,0.491947291,1.265985455,-167.5,-167.5
MSTRG.27542.1,0.374725275,1.5,0.494505495,1.277433155,-215.4,-215.4
rna-XM_004514821.3,0.376282782,1.5,0.513112885,1.260178639,-208.4,-208.4
MSTRG.27543.1,0.297435897,0.11,0.056410256,1.351729082,-103.9,-103.9
MSTRG.27544.1,0.274418605,0.57,0.159069767,1.218881613,-297.2,-297.2
rna-XM_012720116.1,0.411111111,1.8,1,1.981979405,-147.1,-147.1
MSTRG.27545.4,0.319648094,0.49,0.431085044,1.590668203,-60.2,-60.2
MSTRG.27545.11,0.37522604,1.23,0.33363472,1.398753106,-274.1,-274.1
MSTRG.27546.1,0.321751216,1.26,0.262682418,1.275894987,-265.7,-265.7
MSTRG.27545.12,0.379056047,1.55,0.342920354,1.341802533,-343.7,-343.7
rna-XR_003470546.1,0.417840376,0.67,0.943661972,1.927631579,-47.8,-47.8
MSTRG.27547.1,0.366317793,1.6,0.456707897,1.374767918,-237.3,-237.3
rna-XM_004514828.3,0.366098295,2.41,0.725175527,1.631334451,-222.3,-222.3
MSTRG.27547.2,0.367781155,2.41,0.732522796,1.603801777,-222.3,-222.3
rna-XR_003470547.1,0.295454545,0.18,0.613636364,2.964285714,-10.9,-10.9
MSTRG.27549.1,0.302884615,0.49,0.176682692,1.127271605,-135.84,-135.84
MSTRG.27550.1,0.343426883,1.06,0.234859675,1.304634515,-250.4,-250.4
MSTRG.27551.8,0.388185654,2.82,0.594936709,1.486940036,-380.5,-380.5
MSTRG.27552.1,0.357723577,0.74,0.257839721,1.220493395,-176.7,-176.7
MSTRG.27553.2,0.321278385,0.68,0.17157275,1.133295998,-240.6,-240.6
MSTRG.27553.3,0.332621083,0.82,0.175213675,1.136255049,-285,-285
MSTRG.27553.4,0.335945152,0.46,0.135161606,1.110342166,-222.2,-222.2
MSTRG.27553.5,0.358974359,0.46,0.147435897,1.189883646,-226,-226
MSTRG.27553.6,0.349276974,0.73,0.243604004,1.224310326,-203.9,-203.9
MSTRG.27553.7,0.30952381,0.61,0.62244898,1.959477727,-42.7,-42.7
rna-XR_003470554.1,0.362984218,0.72,0.154949785,1.216828123,-302.4,-302.4
rna-XM_027330696.1,0.401891253,1.3,0.921985816,1.38347994,-199.8,-199.8
MSTRG.27553.8,0.336538462,0.82,0.215034965,1.107604332,-224.1,-224.1
MSTRG.27553.9,0.361702128,0.61,0.204927212,1.267367417,-195.9,-195.9
MSTRG.27553.12,0.348684211,0.6,0.296052632,1.315217973,-120.7,-120.7
MSTRG.27553.10,0.34086444,0.6,0.176817289,1.139766327,-197,-197
MSTRG.27553.11,0.334710744,0.6,0.185950413,1.138832269,-186.2,-186.2
MSTRG.27553.13,0.345837145,0.64,0.175663312,1.120843081,-213.5,-213.5
MSTRG.27553.14,0.387533875,0.38,0.154471545,1.157738228,-169.5,-169.5
rna-XR_003470549.1,0.360335196,0.82,0.343575419,1.162242563,-154.9,-154.9
MSTRG.27553.15,0.330011074,0.98,0.325581395,1.297121039,-185,-185
MSTRG.27554.1,0.355614973,0.32,0.256684492,1.38996004,-77.3,-77.3
MSTRG.27553.17,0.340379009,0.73,0.159620991,1.215022583,-306.7,-306.7
MSTRG.27553.18,0.418546366,0.48,0.360902256,1.405106919,-89.3,-89.3
MSTRG.27553.19,0.336265885,1.1,0.322580645,1.171678042,-225.5,-225.5
MSTRG.27553.20,0.319223986,1.19,0.314814815,1.180215156,-230.3,-230.3
rna-XM_012720121.2,0.348538012,1.19,0.41754386,1.195260391,-181.9,-181.9
MSTRG.27553.21,0.322720695,0.69,0.299565847,1.236960191,-125.5,-125.5
MSTRG.27553.22,0.366959064,1.1,0.48245614,1.219262295,-148.8,-148.8
rna-XM_004514844.1,0.384502924,2.28,1,1.726851852,-151.7,-151.7
MSTRG.27555.1,0.403174603,0.21,0.2,1.358040797,-66.5,-66.5
MSTRG.27553.23,0.332979852,2.1,0.668080594,1.396110067,-179.3,-179.3
MSTRG.27553.24,0.350515464,2.05,0.704467354,1.378957831,-168.3,-168.3
rna-XM_004514834.3,0.365384615,2.1,0.757211538,1.428557309,-162.8,-162.8
rna-XM_004514835.3,0.367197062,2.05,0.752753978,1.398539626,-160,-160
rna-XM_012720119.2,0.409199048,2.89,0.687549564,1.379449304,-308.9,-308.9
rna-XM_012720120.2,0.405626134,2.36,0.64246824,1.393740316,-266.6,-266.6
MSTRG.27558.1,0.382594417,2.36,0.581280788,1.333935322,-281,-281
MSTRG.27558.2,0.386576041,2.71,0.690739167,1.343671277,-276.9,-276.9
MSTRG.27559.3,0.375599726,1.12,0.230294722,1.330130523,-339.2,-339.2
MSTRG.27559.4,0.354482759,0.39,0.16137931,1.296790063,-159.4,-159.4
MSTRG.27560.3,0.373493976,3.23,0.686746988,1.372328223,-346,-346
MSTRG.27561.1,0.369795918,0.55,0.134693878,1.193432649,-256.2,-256.2
MSTRG.27562.1,0.36407767,0.43,0.626213592,2.102881494,-40.2,-40.2
rna-XM_027330697.1,0.377001456,2.29,1,1.698263889,-159.7,-159.7
MSTRG.27564.1,0.34562212,0.49,0.677419355,1.530555556,-50.4,-50.4
MSTRG.27565.1,0.371212121,0.37,0.420454545,1.08387605,-71.7,-71.7
MSTRG.27566.1,0.371841155,1.71,0.46299639,1.230144855,-266.5,-266.5
MSTRG.27567.1,0.353596758,0.92,0.279635258,1.160134251,-275,-275
MSTRG.27567.2,0.355392157,1.05,0.386029412,1.255266717,-234.5,-234.5
rna-XM_027330702.1,0.376770538,1.05,0.446175637,1.232580038,-212.2,-212.2
MSTRG.27568.7,0.386493084,0.69,0.168429618,1.203176079,-315.6,-315.6
MSTRG.27568.8,0.377826404,0.74,0.161925602,1.230023842,-346.4,-346.4
MSTRG.27568.12,0.381538462,0.61,0.187692308,1.433669028,-232.7,-232.7
MSTRG.27568.16,0.37704918,0.58,0.150129422,1.281280135,-276.9,-276.9
MSTRG.27568.17,0.385730212,0.56,0.18729097,1.356485687,-207.4,-207.4
MSTRG.27568.21,0.370408163,0.5,0.153061224,1.198547576,-241.8,-241.8
MSTRG.27568.22,0.344166667,0.5,0.125,1.254546877,-282.4,-282.4
MSTRG.27569.1,0.363809524,0.74,0.211428571,1.237714328,-278.2,-278.2
MSTRG.27570.1,0.375291375,0.38,0.265734266,1.345410182,-110.2,-110.2
MSTRG.27571.1,0.392097264,0.55,0.501519757,1.579257996,-67.9,-67.9
MSTRG.27572.1,0.340909091,0.28,0.381818182,1.554059829,-35.2,-35.2
MSTRG.27573.1,0.371972318,1.77,0.918685121,1.788481621,-133.1,-133.1
MSTRG.27574.1,0.30952381,0.44,0.523809524,1.297704134,-53.9,-53.9
MSTRG.27575.1,0.355481728,0.1,0.099667774,1.474926082,-89.2,-89.2
MSTRG.27576.1,0.366666667,0.06,0.075,1.651491901,-62.4,-62.4
rna-XM_027330703.1,0.327830189,1.03,0.728773585,1.607022145,-81.8,-81.8
MSTRG.27577.1,0.350140056,1.03,0.865546218,1.725,-68.8,-68.8
MSTRG.27578.1,0.321153846,0.46,0.265384615,1.201628836,-96.5,-96.5
MSTRG.27579.1,0.387850467,0.02,0.028037383,1.406537176,-61.4,-61.4
MSTRG.27580.1,0.419491525,0.36,0.457627119,1.701367119,-56.1,-56.1
MSTRG.27581.1,0.348336595,0.63,0.369863014,1.428754693,-112.7,-112.7
MSTRG.27582.1,0.371034483,0.88,0.364137931,1.981910651,-81,-81
gene-LOC113784503,0.435897436,0.23,0.884615385,2.083333333,-19.5,-19.5
MSTRG.27583.1,0.394548063,0.41,0.176470588,1.36118994,-177.7,-177.7
MSTRG.27583.2,0.393113343,0.41,0.176470588,1.347783077,-177.4,-177.4
MSTRG.27583.3,0.395744681,0.41,0.174468085,1.217139516,-177,-177
MSTRG.27583.4,0.40173913,0.41,0.213913043,1.437796686,-143.1,-143.1
MSTRG.27583.5,0.394326241,0.41,0.174468085,1.205038066,-175.7,-175.7
MSTRG.27584.1,0.327058824,0.46,0.324705882,1.373177951,-59.1,-59.1
MSTRG.27583.6,0.376440461,0.41,0.157490397,1.168601779,-180.8,-180.8
MSTRG.27584.2,0.353881279,0.67,0.45890411,1.304404467,-54.6,-54.6
MSTRG.27583.7,0.403448276,0.41,0.212068966,1.318001301,-150.1,-150.1
MSTRG.27583.8,0.404761905,0.41,0.209183673,1.240391129,-149,-149
gene-LOC113784504,0.428571429,0.17,0.662337662,2.304166667,-16,-16
gene-LOC113784505,0.435897436,0.23,0.884615385,3.133928571,-19.9,-19.9
MSTRG.27585.1,0.344995141,1.67,0.486880466,1.505643921,-203.5,-203.5
MSTRG.27585.2,0.345595353,1.18,0.342691191,1.633775919,-207.3,-207.3
rna-XM_004514858.3,0.351219512,1.67,0.61097561,1.428191348,-170.2,-170.2
MSTRG.27586.1,0.327102804,0.1,0.140186916,1.408543183,-21.7,-21.7
MSTRG.27588.2,0.416277518,4.12,0.8245497,1.690835984,-430.5,-430.5
MSTRG.27588.9,0.444287729,2.1,0.888575458,1.803205658,-197.9,-197.9
MSTRG.27588.10,0.444747613,2.18,0.892223738,1.89900969,-215.5,-215.5
MSTRG.27588.12,0.426701571,1.99,0.781413613,1.593426529,-209.9,-209.9
MSTRG.27588.13,0.37460815,1.99,0.467868339,1.469373268,-285.6,-285.6
MSTRG.27589.1,0.367026497,0.42,0.123650638,1.293607928,-248.7,-248.7
rna-XM_004514863.3,0.386170213,2.43,0.775531915,1.315765518,-221.2,-221.2
MSTRG.27590.1,0.275471698,0.3,0.339622642,1.666363636,-24.4,-24.4
MSTRG.27591.1,0.379310345,0.34,0.351724138,1.35872826,-58.5,-58.5
rna-XR_003470556.1,0.335443038,0.52,0.493670886,1.515157005,-66.6,-66.6
MSTRG.27592.3,0.398584906,0.52,0.183962264,1.203950119,-195.4,-195.4
MSTRG.27592.4,0.435873606,0.59,0.164498141,1.073583334,-286.7,-286.7
rna-XR_003470555.1,0.429015544,0.59,0.183419689,1.221068276,-243.2,-243.2
MSTRG.27593.1,0.46875,0.41,0.274553571,1.185717225,-116.2,-116.2
MSTRG.27594.1,0.319767442,0.71,0.619186047,1.496229261,-65.8,-65.8
MSTRG.27595.1,0.427860697,0.54,0.805970149,1.674404762,-49.3,-49.3
gene-LOC101491015,0.403133903,1.34,0.572649573,1.601762821,-165.8,-165.8
MSTRG.27596.1,0.321212121,0.71,0.645454545,1.429295666,-63,-63
MSTRG.27597.1,0.29245283,0.38,0.358490566,1.271422603,-54,-54
rna-XM_004514864.3,0.418389166,3.4,0.727013542,1.49769692,-380.5,-380.5
rna-TRNAC-GCA-18,0.555555556,0,0,1.7125,-24.2,-24.2
MSTRG.27601.1,0.415347138,1.09,0.398294762,1.479837551,-228,-228
rna-XM_004514867.2,0.407042254,1.09,0.46056338,1.503697691,-191,-191
MSTRG.27602.1,0.418060201,0.85,0.852842809,2.186075499,-70.2,-70.2
rna-XM_004514869.3,0.341077086,2.03,0.643083421,1.240263896,-191.11,-191.11
MSTRG.27603.2,0.32627866,0.43,0.227513228,1.32503655,-121.9,-121.9
MSTRG.27604.1,0.286516854,0.21,0.176966292,1.440155678,-94.4,-94.4
MSTRG.27609.1,0.336477987,0.09,0.08490566,1.397206231,-56.5,-56.5
MSTRG.27610.1,0.339534884,0.19,0.265116279,1.584325397,-39.3,-39.3
MSTRG.27613.1,0.284191829,0.3,0.159857904,1.263142005,-78.94,-78.94
MSTRG.27614.1,0.342281879,0.11,0.110738255,1.083333333,-38.4,-38.4
MSTRG.27616.1,0.318181818,1.08,0.460227273,1.350467395,-153,-153
rna-XM_004514878.2,0.348214286,1.08,0.578571429,1.391882184,-128.5,-128.5
MSTRG.27618.1,0.285087719,0.29,0.381578947,1.381271044,-30.2,-30.2
MSTRG.27619.1,0.377142857,0.02,0.017142857,1.201325145,-100.5,-100.5
MSTRG.27620.1,0.349753695,0,0,1.741666667,-42.4,-42.4
MSTRG.27621.1,0.317555938,2.1,0.542168675,1.286761582,-240.1,-240.1
MSTRG.27621.2,0.333012512,2.1,0.606352262,1.328894017,-226.1,-226.1
MSTRG.27621.3,0.33266129,2.1,0.635080645,1.350362428,-216.1,-216.1
rna-XM_027330706.1,0.337837838,2.1,0.709459459,1.38814069,-194,-194
MSTRG.27621.4,0.335271318,2.1,0.610465116,1.308245574,-220.3,-220.3
MSTRG.27623.2,0.364425163,1.12,0.364425163,1.242831655,-222.9,-222.9
MSTRG.27623.3,0.361137441,1.6,0.454976303,1.265156881,-244.9,-244.9
rna-XM_004514885.3,0.393348624,2.27,0.780963303,1.334098717,-217.3,-217.3
rna-XR_003470557.1,0.287856072,0.62,0.27886057,1.241283353,-124.5,-124.5
rna-XR_003470558.1,0.306569343,0.62,0.271532847,1.220961733,-134.5,-134.5
MSTRG.27626.1,0.299328859,1.13,0.455033557,1.189048935,-152.2,-152.2
MSTRG.27626.2,0.301353014,1.13,0.41697417,1.35478099,-164.1,-164.1
rna-XR_003470559.1,0.313971743,1.13,0.532182104,1.203388317,-133.5,-133.5
MSTRG.27627.1,0.316680779,2.63,0.6680779,1.395185185,-222.1,-222.1
MSTRG.27627.2,0.311653117,1.57,0.425474255,1.419591544,-211.3,-211.3
MSTRG.27627.3,0.311800172,1.51,0.390180879,1.411820818,-224.5,-224.5
rna-XM_004514889.3,0.313084112,2.63,0.737383178,1.486094787,-200.7,-200.7
MSTRG.27628.1,0.416918429,2.66,0.803625378,1.317909629,-280,-280
MSTRG.27630.1,0.311707681,0.39,0.087248322,1.68751347,-296.6,-296.6
rna-XM_027330707.1,0.321305842,2.74,0.706185567,1.735119048,-243.87,-243.87
MSTRG.27631.1,0.311074919,0.83,0.405537459,1.672527789,-94.67,-94.67
MSTRG.27632.1,0.340466926,0.83,0.242217899,1.403230698,-211.67,-211.67
MSTRG.27633.1,0.547131148,0.6,0.368852459,1.195302987,-161,-161
rna-XR_001144966.2,0.312288613,0.67,0.226606539,1.168679421,-168.3,-168.3
MSTRG.27634.1,0.322115385,0.39,0.28125,1.246901036,-75.6,-75.6
MSTRG.27635.1,0.291925466,0.67,0.312111801,1.168328783,-118.4,-118.4
MSTRG.27636.1,0.377454545,1.75,0.381818182,1.633014121,-304.1,-304.1
MSTRG.27636.2,0.37593985,1.75,0.394736842,1.626069344,-299.2,-299.2
rna-XM_027330709.1,0.379069767,2.68,0.623255814,1.616089508,-296.9,-296.9
MSTRG.27637.1,0.381121995,1.33,0.355298308,1.436564943,-265.9,-265.9
rna-XR_190437.3,0.375979112,0.67,0.524804178,1.634259259,-95.5,-95.5
MSTRG.27638.1,0.360223642,0.52,0.124600639,1.336299221,-296,-296
rna-XR_190438.3,0.382198953,0.52,0.272251309,1.580066246,-141.4,-141.4
MSTRG.27639.1,0.375,0.1,0.101351351,1.278241919,-59.7,-59.7
rna-XM_004514898.1,0.393169182,2.96,0.705321684,1.393515797,-299.7,-299.7
MSTRG.27640.1,0.393881453,0.25,0.143403442,1.335698925,-100.1,-100.1
MSTRG.27641.1,0.437262357,0.28,0.319391635,1.650081699,-71.5,-71.5
MSTRG.27642.1,0.29144385,0.11,0.088235294,1.439853951,-70.7,-70.7
rna-XR_003470563.1,0.296296296,0.15,0.119047619,1.421825397,-71.4,-71.4
MSTRG.27642.2,0.359574468,3.4,0.723404255,1.302247545,-346.2,-346.2
rna-XM_004514899.3,0.366972477,3.64,0.770642202,1.384632555,-354.2,-354.2
MSTRG.27643.1,0.355155483,0.95,0.466448445,1.223831841,-133.7,-133.7
MSTRG.27644.1,0.412313433,1.63,0.912313433,1.316862574,-141.1,-141.1
MSTRG.27645.1,0.401559454,0.95,0.555555556,1.32830286,-122,-122
rna-XM_004514905.3,0.381944444,0.95,0.659722222,1.218668699,-101.7,-101.7
MSTRG.27646.1,0.34926754,1.65,0.381649961,1.262910034,-259.4,-259.4
rna-XM_027330711.1,0.388768898,1.61,0.521598272,1.434534966,-196.5,-196.5
rna-XR_190439.3,0.37727667,1.86,0.4839549,1.330784392,-245.8,-245.8
rna-XM_027330710.1,0.350694444,1.65,0.34375,1.303414671,-302.8,-302.8
rna-XM_012720142.2,0.381782946,1.65,0.479651163,1.309534517,-227.2,-227.2
MSTRG.27646.2,0.352985075,1.52,0.340298507,1.13264037,-278.1,-278.1
MSTRG.27646.3,0.356187291,1.48,0.371237458,1.14390142,-250.6,-250.6
MSTRG.27646.4,0.355932203,1.52,0.483050847,1.311940324,-215.2,-215.2
MSTRG.27646.5,0.358739837,1.86,0.567073171,1.187114101,-226.7,-226.7
MSTRG.27646.6,0.34282325,0.64,0.227758007,1.310861526,-192.6,-192.6
MSTRG.27647.1,0.276515152,0.49,0.556818182,1.264669955,-26.28,-26.28
MSTRG.27648.1,0.409677419,0.56,0.541935484,1.570833333,-74.1,-74.1
rna-XR_003470564.1,0.351230425,1.04,0.697986577,1.652614379,-110.3,-110.3
MSTRG.27649.1,0.353510896,1.04,0.755447942,1.572813735,-103,-103
rna-XM_004514903.3,0.379732739,1.87,0.624721604,1.249593267,-202,-202
MSTRG.27650.1,0.37867247,1.87,0.610446137,1.255236297,-207.9,-207.9
MSTRG.27651.1,0.375,0.41,0.549107143,1.476268797,-51.5,-51.5
MSTRG.27652.1,0.402402402,0.24,0.216216216,2.43872549,-87.5,-87.5
rna-XR_003470562.1,0.406015038,0.21,0.236842105,1.670238095,-53.7,-53.7
rna-XR_003470565.1,0.419047619,0.16,0.457142857,1.635416667,-19.6,-19.6
MSTRG.27653.1,0.322183099,1.06,0.559859155,1.707988506,-113.3,-113.3
MSTRG.27653.2,0.299595142,0.27,0.327935223,1.523889154,-43,-43
MSTRG.27654.2,0.351185922,2.22,0.509563887,1.600494123,-289.6,-289.6
MSTRG.27654.3,0.34078712,2.22,0.595706619,1.60884575,-242.4,-242.4
MSTRG.27655.1,0.364829396,0.5,0.393700787,1.964237517,-60.9,-60.9
MSTRG.27656.1,0.319371728,0.34,0.267015707,1.374401914,-71.1,-71.1
rna-XR_001144967.2,0.396875,0.44,0.4125,1.266369048,-71.1,-71.1
MSTRG.27657.1,0.294117647,0.11,0.129411765,1.197932949,-52.5,-52.5
MSTRG.27658.1,0.360610264,0.94,0.39112344,1.238543496,-180,-180
MSTRG.27659.1,0.373134328,0.14,0.208955224,1.59461927,-49.5,-49.5
rna-XM_004514912.1,0.379241517,1.67,1,1.421970585,-114.1,-114.1
MSTRG.27662.2,0.463333333,1.6,0.8,1.259236366,-160.6,-160.6
MSTRG.27663.1,0.386511025,0.38,0.147859922,1.214430203,-188.1,-188.1
MSTRG.27664.1,0.468292683,0.16,0.117073171,2.864537618,-136.3,-136.3
MSTRG.27665.1,0.375094913,2.93,0.667425968,1.50230567,-325.5,-325.5
rna-XM_004514913.2,0.392415499,2.93,0.724649629,1.536764721,-304.6,-304.6
MSTRG.27667.1,0.341911765,0.31,0.341911765,1.790760455,-36.9,-36.9
MSTRG.27668.1,0.339470656,0.43,0.14844649,1.155162855,-168.1,-168.1
MSTRG.27672.1,0.351791531,0.42,0.205211726,1.390642904,-116.6,-116.6
rna-XM_004514935.1,0.449449449,3.33,1,1.573215912,-300.8,-300.8
MSTRG.27673.1,0.288401254,1.62,0.507836991,1.334357826,-176.7,-176.7
MSTRG.27674.1,0.389261745,0.51,0.17114094,1.419592391,-240,-240
MSTRG.27674.2,0.376579612,2.29,0.578770008,1.455920491,-328.8,-328.8
MSTRG.27674.3,0.405048077,0.48,0.173076923,1.176077962,-228.9,-228.9
MSTRG.27674.4,0.380733945,2.1,0.577981651,1.492300725,-309.3,-309.3
rna-XM_027330713.1,0.418357488,2.29,0.663768116,1.565593531,-282.3,-282.3
rna-XM_027330714.1,0.421267894,2.1,0.644171779,1.584422324,-273.7,-273.7
rna-XR_001144969.2,0.455950541,0.51,0.236476043,1.580820314,-191.9,-191.9
MSTRG.27678.1,0.381326353,2.44,0.638743455,1.467011729,-246.3,-246.3
rna-XM_004514929.3,0.387218045,2.44,0.687969925,1.467695795,-227.8,-227.8
rna-XR_003470569.1,0.3475,0.06,0.045,1.51736459,-88.2,-88.2
MSTRG.27681.1,0.265560166,0.9,0.560165975,1.574072129,-84.1,-84.1
MSTRG.27682.1,0.301927195,0.39,0.250535332,1.556407563,-81.8,-81.8
gene-LOC101513903,0.345679012,1.74,0.537037037,1.677881677,-214.7,-214.7
MSTRG.27683.1,0.308056872,0.19,0.13507109,1.550164474,-78.2,-78.2
MSTRG.27684.1,0.311688312,0.56,0.363636364,1.594494048,-86.2,-86.2
rna-XM_004514937.3,0.386150235,1.72,0.605633803,1.364400585,-172,-172
MSTRG.27686.1,0.382716049,1.72,0.579124579,1.337858508,-180.4,-180.4
MSTRG.27688.1,0.35966736,0.32,0.1995842,1.641955267,-99.5,-99.5
rna-XM_004514939.2,0.366161616,0.48,0.363636364,2.002871148,-91.8,-91.8
rna-XM_012720157.1,0.352212389,1.88,0.998230088,1.608730962,-118.8,-118.8
MSTRG.27689.1,0.306034483,0.63,0.407327586,1.21714968,-78.5,-78.5
rna-XR_001144977.2,0.313333333,0.63,0.42,1.225912519,-78.5,-78.5
MSTRG.27690.1,0.330341113,0.67,0.360861759,1.379904306,-96.6,-96.6
rna-XR_003470570.1,0.354211663,0.67,0.43412527,1.363494991,-82.9,-82.9
rna-XM_012720153.2,0.387491014,1.8,0.388209921,1.230280027,-385.8,-385.8
rna-XM_027330715.1,0.384303112,1.83,0.371447903,1.238852762,-405.5,-405.5
rna-XM_027330716.1,0.389080857,1.38,0.286109191,1.277256946,-394.2,-394.2
MSTRG.27691.5,0.395774648,0.81,0.171126761,1.139433542,-392.8,-392.8
MSTRG.27691.6,0.412851406,0.72,0.173493976,1.105965328,-349.2,-349.2
MSTRG.27691.7,0.365354331,1.02,0.240944882,1.129159214,-328.5,-328.5
MSTRG.27692.1,0.317180617,1.65,0.436123348,1.302077873,-252.7,-252.7
MSTRG.27692.2,0.31705151,1.62,0.431616341,1.284392397,-250.7,-250.7
MSTRG.27692.3,0.325203252,0.84,0.256097561,1.312821429,-229.2,-229.2
rna-XM_012720160.2,0.319852941,1.65,0.454963235,1.347911292,-243.8,-243.8
MSTRG.27692.4,0.325252525,1.65,0.5,1.335194118,-224.6,-224.6
MSTRG.27694.1,0.376787216,0.45,0.113540791,1.265443916,-266.8,-266.8
MSTRG.27694.2,0.384395814,0.42,0.119885823,1.244565736,-238.6,-238.6
MSTRG.27694.3,0.387096774,0.41,0.116698292,1.282487186,-241.8,-241.8
rna-XM_027330723.1,0.437704918,1.09,0.536065574,1.282527347,-130.5,-130.5
MSTRG.27695.6,0.423076923,1.1,0.528846154,1.366738724,-129.6,-129.6
MSTRG.27695.7,0.400398406,0.41,0.12250996,1.114578804,-235.3,-235.3
rna-XM_027330721.1,0.419444444,1.2,1,1.617671278,-76.7,-76.7
MSTRG.27696.1,0.354124748,0.86,0.519114688,1.288829591,-131.7,-131.7
MSTRG.27697.1,0.339950372,0.5,0.372208437,1.505608265,-85.9,-85.9
MSTRG.27698.1,0.400269542,1.09,0.440700809,1.495175753,-194.8,-194.8
MSTRG.27700.1,0.323873122,0.39,0.195325543,1.254517812,-130.6,-130.6
MSTRG.27701.1,0.261904762,0.14,0.2,1.812745098,-39.5,-39.5
MSTRG.27702.1,0.324742268,0.32,0.164948454,1.176302083,-127.7,-127.7
MSTRG.27703.1,0.343042071,0.25,0.121359223,1.260658877,-140.1,-140.1
MSTRG.27706.1,0.351851852,0.52,0.481481481,1.236868687,-64.4,-64.4
MSTRG.27707.1,0.299168975,0.19,0.157894737,1.28866546,-52,-52
gene-LOC101493404,0.400460299,1.28,0.441887227,1.36932955,-223.9,-223.9
MSTRG.27708.3,0.377870564,1.28,0.267223382,1.239744858,-382.6,-382.6
MSTRG.27708.4,0.371269951,0.81,0.168632894,1.195008195,-373.7,-373.7
MSTRG.27708.5,0.370475515,0.81,0.17246274,1.293559764,-369.7,-369.7
MSTRG.27708.6,0.375669472,1.28,0.293802601,1.338588287,-346.8,-346.8
MSTRG.27708.7,0.36239782,0.23,0.09400545,1.351896522,-183.8,-183.8
MSTRG.27708.8,0.359722222,0.23,0.095833333,1.386367311,-176.5,-176.5
MSTRG.27709.1,0.381578947,0.2,0.263157895,1.653117716,-54.8,-54.8
